"0","roc_logistic <- roc(response = testing_data$DIED, predictor = predicted_probability_logistic)"
"2","Setting levels: control = FALSE, case = TRUE
"
"2","Setting direction: controls < cases
"
"0","roc_cart <- roc(response = testing_data$DIED, predictor = predicted_probability_cart)"
"2","Setting levels: control = FALSE, case = TRUE
"
"2","Setting direction: controls < cases
"
"0","roc_rf <- roc(response = testing_data$DIED, predictor = predicted_probability_rf)"
"2","Setting levels: control = FALSE, case = TRUE
"
"2","Setting direction: controls < cases
"
