"0","table(predicted_outcome, testing_data$DIED) |> "
"0","  confusionMatrix()"
"1","Confusion Matrix and Statistics

"
"1","                 
"
"1","predicted_outcome"
"1"," FALSE"
"1"," TRUE"
"1","
            FALSE"
"1","   154"
"1","   24"
"1","
            TRUE "
"1","    54"
"1","   19"
"1","
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.6892         "
"1","
"
"1","                 95% CI :"
"1"," (0.628, 0.7459)"
"1","
"
"1","    No Information Rate :"
"1"," 0.8287         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1.000000       "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.1427         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.001025       "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.7404         "
"1","
"
"1","            Specificity :"
"1"," 0.4419         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8652         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.2603         "
"1","
"
"1","             Prevalence :"
"1"," 0.8287         "
"1","
"
"1","         Detection Rate :"
"1"," 0.6135         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7092         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.5911         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," FALSE          "
"1","
"
"1","                         "
"1","                "
"1","
"
